2004-11-01	5.71	5.83	5.69	5.79	0.08	1.40	78,064	4,506	2.45	0.42
2004-10-29	5.79	5.80	5.65	5.71	-0.18	-3.06	229,287	13,070	2.55	1.22
2004-10-28	5.99	6.00	5.83	5.89	-0.10	-1.67	99,441	5,870	2.84	0.53
2004-10-27	5.83	6.00	5.80	5.99	0.18	3.10	123,161	7,252	3.44	0.66
2004-10-26	5.75	5.87	5.66	5.81	0.06	1.04	146,590	8,433	3.65	0.78
2004-10-25	6.08	6.20	5.70	5.75	-0.27	-4.49	256,345	15,178	8.31	1.37
2004-10-22	5.88	6.04	5.87	6.02	0.13	2.21	120,280	7,165	2.89	0.64
2004-10-21	6.14	6.14	5.83	5.89	-0.24	-3.92	243,091	14,382	5.06	1.30
2004-10-20	6.17	6.17	6.06	6.13	-0.04	-0.65	70,895	4,328	1.78	0.38
2004-10-19	6.20	6.29	6.16	6.17	-0.03	-0.48	64,810	4,020	2.10	0.35
2004-10-18	6.09	6.23	6.03	6.20	0.10	1.64	62,926	3,866	3.28	0.34
2004-10-15	6.08	6.15	5.98	6.10	0.00	0.00	157,142	9,491	2.79	0.84
2004-10-14	6.13	6.20	6.07	6.10	-0.05	-0.81	140,734	8,596	2.11	0.75
2004-10-13	6.28	6.38	6.14	6.15	-0.13	-2.07	167,988	10,417	3.82	0.90
2004-10-12	6.38	6.43	6.21	6.28	-0.10	-1.57	224,309	14,097	3.45	1.20
2004-10-11	6.50	6.53	6.36	6.38	-0.12	-1.85	169,700	10,960	2.62	0.90
2004-10-08	6.55	6.59	6.42	6.50	-0.10	-1.52	175,135	11,363	2.58	0.93

 ------- 2004/4----------------
2005-03-31	6.10	6.18	5.99	6.17	0.04	0.65	153,657	9,344	3.10	0.82
2005-03-30	6.16	6.19	6.09	6.13	-0.05	-0.81	56,981	3,487	1.62	0.30
2005-03-29	6.10	6.24	6.08	6.18	0.08	1.31	92,903	5,744	2.62	0.50
2005-03-28	6.06	6.13	5.99	6.10	0.04	0.66	119,626	7,248	2.31	0.64
2005-03-25	6.06	6.10	6.00	6.06	0.00	0.00	95,997	5,803	1.65	0.51
2005-03-24	6.00	6.11	5.97	6.06	0.06	1.00	72,647	4,391	2.33	0.39
2005-03-23	6.15	6.15	5.96	6.00	-0.16	-2.60	154,729	9,314	3.08	0.82
2005-03-22	6.15	6.20	6.10	6.16	-0.01	-0.16	77,251	4,752	1.62	0.41
2005-03-21	6.09	6.17	6.08	6.17	0.09	1.48	45,661	2,805	1.48	0.24
2005-03-18	6.12	6.15	6.06	6.08	-0.04	-0.65	100,662	6,136	1.47	0.54
2005-03-17	6.17	6.19	6.07	6.12	-0.05	-0.81	111,082	6,796	1.94	0.59
2005-03-16	6.18	6.24	6.13	6.17	-0.01	-0.16	145,154	8,950	1.78	0.77
2005-03-15	6.30	6.34	6.18	6.18	-0.10	-1.59	86,344	5,364	2.55	0.46
2005-03-14	6.15	6.39	6.13	6.28	0.16	2.61	162,447	10,183	4.25	0.87
2005-03-11	6.17	6.25	6.09	6.12	-0.05	-0.81	159,013	9,742	2.59	0.85
2005-03-10	6.33	6.35	6.16	6.17	-0.15	-2.37	136,460	8,496	3.01	0.73
2005-03-09	6.26	6.41	6.24	6.32	0.07	1.12	360,604	22,704	2.72	1.92
2005-03-08	6.21	6.26	6.10	6.25	0.06	0.97	141,132	8,753	2.58	0.75
2005-03-07	6.15	6.25	6.12	6.19	0.02	0.32	204,493	12,643	2.11	1.09
2005-03-04	6.20	6.20	6.14	6.17	-0.03	-0.48	94,782	5,844	0.97	0.51
2005-03-03	6.08	6.23	6.03	6.20	0.12	1.97	214,569	13,122	3.29	1.14
2005-03-02	6.30	6.34	6.06	6.08	-0.26	-4.10	323,083	19,960	4.42	1.72
2005-03-01	6.31	6.41	6.30	6.34	-0.02	-0.31	81,853	5,204	1.73	0.44
2005-02-28	6.49	6.56	6.30	6.36	-0.15	-2.30	171,100	10,890	3.99	0.91
2005-02-25	6.48	6.57	6.46	6.51	0.05	0.77	222,096	14,484	1.70	1.18
2005-02-24	6.55	6.55	6.40	6.46	-0.12	-1.82	201,679	13,028	2.28	1.07
2005-02-23	6.50	6.66	6.37	6.58	0.08	1.23	495,498	32,183	4.46	2.64
2005-02-22	6.36	6.54	6.29	6.50	0.14	2.20	268,956	17,289	3.93	1.43
2005-02-21	6.25	6.36	6.22	6.36	0.11	1.76	151,332	9,511	2.24	0.81
2005-02-18	6.38	6.42	6.22	6.25	-0.13	-2.04	103,300	6,524	3.13	0.55
2005-02-17	6.56	6.56	6.34	6.38	-0.18	-2.74	175,751	11,263	3.35	0.94
2005-02-16	6.60	6.66	6.51	6.56	-0.02	-0.30	191,838	12,655	2.28	1.02
2005-02-04	6.41	6.62	6.33	6.58	0.20	3.13	405,209	26,322	4.55	2.16
2005-02-03	6.37	6.45	6.30	6.38	0.01	0.16	371,618	23,793	2.35	1.98
2005-02-02	6.15	6.41	6.14	6.37	0.22	3.58	386,737	24,425	4.39	2.06
2005-02-01	6.14	6.20	6.12	6.15	-0.01	-0.16	125,575	7,741	1.30	0.67
2005-01-31	6.14	6.21	6.10	6.16	0.02	0.33	120,921	7,457	1.79	0.64
2005-01-28	6.09	6.15	6.07	6.14	0.01	0.16	59,693	3,651	1.31	0.32
2005-01-27	6.14	6.15	6.10	6.13	-0.03	-0.49	74,165	4,542	0.81	0.40
2005-01-26	6.15	6.22	6.11	6.16	-0.01	-0.16	100,104	6,182	1.78	0.53
2005-01-25	6.11	6.18	6.08	6.17	0.03	0.49	216,193	13,250	1.63	1.15
2005-01-24	6.06	6.17	6.06	6.14	0.13	2.16	270,681	16,540	1.83	1.44
2005-01-21	5.82	6.05	5.82	6.01	0.16	2.74	310,429	18,538	3.93	1.65
2005-01-20	5.75	5.86	5.70	5.85	0.06	1.04	184,780	10,734	2.76	0.98
2005-01-19	5.80	5.85	5.74	5.79	-0.01	-0.17	92,476	5,365	1.90	0.49
2005-01-18	5.68	5.84	5.61	5.80	0.12	2.11	104,025	5,956	4.05	0.55
2005-01-17	5.70	5.76	5.60	5.68	-0.10	-1.73	112,752	6,425	2.77	0.60
2005-01-14	5.80	5.88	5.73	5.78	-0.01	-0.17	67,257	3,903	2.59	0.36
2005-01-13	5.82	5.84	5.78	5.79	-0.03	-0.52	61,316	3,560	1.03	0.33
2005-01-12	5.82	5.82	5.78	5.82	0.01	0.17	40,134	2,327	0.69	0.21
2005-01-11	5.81	5.87	5.80	5.81	0.00	0.00	32,564	1,897	1.20	0.17
2005-01-10	5.79	5.85	5.75	5.81	-0.03	-0.51	76,205	4,417	1.71	0.41
2005-01-07	5.82	5.88	5.71	5.84	0.01	0.17	80,561	4,655	2.92	0.43
